Date,Name,FPTS,PTS,3P,AST,TRB,STL,BLK,TOV,DD,TD
20181203,Stephen Curry,42.25,29.307692307692307,5.0,5.846153846153846,5.0,1.0769230769230769,0.3076923076923077,3.3076923076923075,0.0,0.0
20181203,Shaun Livingston,13.75,4.866666666666666,0.0,2.2,2.2,0.6,0.4666666666666667,0.5333333333333333,0.0,0.0
20181203,Quinn Cook,8.0,8.869565217391305,1.4782608695652173,2.217391304347826,2.5217391304347827,0.391304347826087,0.08695652173913043,0.9565217391304348,0.0,0.0
20181203,Damion Lee,3.5,4.125,0.75,0.125,1.5625,0.5,0.0,0.375,0.0,0.0
20181203,Kevin Durant,48.25,30.041666666666668,1.5,6.166666666666667,7.833333333333333,0.875,1.125,3.25,0.3333333333333333,0.041666666666666664
20181203,Jonas Jerebko,24.25,6.833333333333333,0.9583333333333334,1.5833333333333333,5.583333333333333,0.5,0.16666666666666666,0.875,0.041666666666666664,0.0
20181203,Jordan Bell,20.5,2.4166666666666665,0.0,1.125,2.5416666666666665,0.5,0.8333333333333334,0.3333333333333333,0.0,0.0
20181203,Andre Iguodala,18.0,4.545454545454546,0.5,3.0454545454545454,3.1818181818181817,0.7727272727272727,0.5909090909090909,1.0909090909090908,0.0,0.0
20181203,Marcus Derrickson,4.25,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
20181203,Kevon Looney,34.0,5.75,0.0,1.6666666666666667,5.291666666666667,0.2916666666666667,0.7916666666666666,0.8333333333333334,0.041666666666666664,0.0
20181203,James Harden,51.0,30.63157894736842,4.2105263157894735,8.68421052631579,5.684210526315789,2.263157894736842,0.5789473684210527,5.7894736842105265,0.3684210526315789,0.05263157894736842
20181203,Chris Paul,23.25,16.333333333333332,2.111111111111111,7.666666666666667,4.444444444444445,2.0,0.3333333333333333,2.888888888888889,0.2222222222222222,0.0
20181203,Danuel House,10.0,9.0,1.0,0.75,3.5,0.0,0.0,0.5,0.0,0.0
20181203,Michael Carter-Williams,0.0,2.4285714285714284,0.19047619047619047,0.8571428571428571,0.6190476190476191,0.38095238095238093,0.2857142857142857,0.47619047619047616,0.0,0.0
20181203,P.J. Tucker,19.25,8.227272727272727,2.0,1.1363636363636365,6.136363636363637,1.3181818181818181,0.4090909090909091,0.9090909090909091,0.0,0.0
20181203,Eric Gordon,18.25,15.8,2.7,1.8,2.4,0.5,0.45,1.25,0.0,0.0
20181203,James Ennis,17.25,8.526315789473685,1.368421052631579,0.6842105263157895,2.3157894736842106,1.0,0.3684210526315789,0.631578947368421,0.0,0.0
20181203,Gerald Green,7.75,7.166666666666667,1.5555555555555556,0.5,2.4444444444444446,0.3333333333333333,0.1111111111111111,0.5,0.0,0.0
20181203,Gary Clark,0.0,3.227272727272727,0.8636363636363636,0.45454545454545453,2.727272727272727,0.45454545454545453,0.7727272727272727,0.045454545454545456,0.0,0.0
20181203,Isaiah Hartenstein,0.0,2.0454545454545454,0.09090909090909091,0.45454545454545453,1.5,0.18181818181818182,0.4090909090909091,0.5454545454545454,0.0,0.0
20181203,Clint Capela,43.5,17.818181818181817,0.0,1.5909090909090908,11.954545454545455,0.45454545454545453,2.1363636363636362,1.5454545454545454,0.7272727272727273,0.0
20181203,Nene Hilario,4.75,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
20181203,Marquese Chriss,0.0,1.1176470588235294,0.058823529411764705,0.17647058823529413,0.5882352941176471,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.0
20181203,Avery Bradley,24.75,7.375,0.8125,1.75,2.0,0.8125,0.5,1.375,0.0,0.0
20181203,Patrick Beverley,19.0,6.5,1.0909090909090908,3.772727272727273,3.8181818181818183,0.6818181818181818,0.3181818181818182,1.0909090909090908,0.045454545454545456,0.0
20181203,Tyrone Wallace,13.25,1.6363636363636365,0.0,0.13636363636363635,0.45454545454545453,0.09090909090909091,0.0,0.13636363636363635,0.0,0.0
20181203,Shai Gilgeous-Alexander,12.5,10.772727272727273,0.5,2.9545454545454546,3.3636363636363638,1.0,0.7727272727272727,1.9090909090909092,0.0,0.0
20181203,Sindarius Thornwell,0.0,0.7692307692307693,0.0,0.38461538461538464,1.0,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.0,0.0
20181203,Milos Teodosic,0.0,1.45,0.3,1.1,0.7,0.15,0.05,0.5,0.0,0.0
20181203,Tobias Harris,39.0,21.363636363636363,2.0454545454545454,2.409090909090909,8.5,0.45454545454545453,0.5,1.8181818181818181,0.36363636363636365,0.0
20181203,Danilo Gallinari,37.25,19.0,2.4761904761904763,2.142857142857143,6.095238095238095,0.6190476190476191,0.3333333333333333,1.0,0.047619047619047616,0.0
20181203,Mike Scott,13.25,5.090909090909091,1.1818181818181819,0.9545454545454546,3.3636363636363638,0.4090909090909091,0.18181818181818182,0.5909090909090909,0.0,0.0
20181203,Montrezl Harrell,19.75,16.59090909090909,0.0,1.5,7.363636363636363,1.0454545454545454,1.7272727272727273,1.3636363636363635,0.3181818181818182,0.0
20181203,Marcin Gortat,18.25,4.904761904761905,0.0,1.1904761904761905,4.9523809523809526,0.09523809523809523,0.42857142857142855,0.8571428571428571,0.0,0.0
20181203,Boban Marjanovic,0.0,5.857142857142857,0.0,0.42857142857142855,3.7142857142857144,0.23809523809523808,0.6666666666666666,0.7142857142857143,0.14285714285714285,0.0
20181203,Jeff Teague,33.25,11.833333333333334,0.8333333333333334,7.055555555555555,2.2222222222222223,1.1111111111111112,0.3888888888888889,2.2222222222222223,0.1111111111111111,0.0
20181203,Tyus Jones,11.75,4.5,0.5909090909090909,2.9545454545454546,1.6363636363636365,1.0909090909090908,0.045454545454545456,0.45454545454545453,0.0,0.0
20181203,Derrick Rose,10.75,18.40909090909091,1.7272727272727273,4.181818181818182,3.0,0.5,0.22727272727272727,1.7272727272727273,0.0,0.0
20181203,Josh Okogie,0.0,5.636363636363637,0.6818181818181818,0.7727272727272727,2.5454545454545454,0.6818181818181818,0.22727272727272727,0.7727272727272727,0.045454545454545456,0.0
20181203,Robert Covington,32.5,12.636363636363637,2.5454545454545454,1.0454545454545454,5.590909090909091,2.272727272727273,1.4545454545454546,1.2727272727272727,0.09090909090909091,0.0
20181203,Andrew Wiggins,29.5,15.052631578947368,1.8421052631578947,2.3157894736842106,3.5789473684210527,1.4210526315789473,0.5263157894736842,1.631578947368421,0.0,0.0
20181203,Dario Saric,14.5,10.727272727272727,1.4090909090909092,1.5909090909090908,6.2727272727272725,0.45454545454545453,0.22727272727272727,1.5909090909090908,0.09090909090909091,0.0
20181203,Anthony Tolliver,0.0,3.6818181818181817,1.0,0.5454545454545454,1.8181818181818181,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.0,0.0
20181203,James Nunnally,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0
20181203,Luol Deng,0.0,0.45454545454545453,0.0,0.045454545454545456,0.5,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0
20181203,Karl-Anthony Towns,50.75,20.565217391304348,1.826086956521739,2.260869565217391,12.0,0.8260869565217391,1.565217391304348,3.4782608695652173,0.5217391304347826,0.0
20181203,Taj Gibson,36.75,10.608695652173912,0.34782608695652173,1.4782608695652173,6.782608695652174,1.0,0.6086956521739131,1.0434782608695652,0.08695652173913043,0.0
20181203,Gorgui Dieng,6.25,5.260869565217392,0.17391304347826086,0.8695652173913043,4.086956521739131,0.4782608695652174,0.6086956521739131,0.782608695652174,0.0,0.0
20181203,Jrue Holiday,71.0,20.083333333333332,1.25,8.833333333333334,4.541666666666667,1.5416666666666667,0.75,3.8333333333333335,0.3333333333333333,0.0
20181203,Tim Frazier,18.5,2.1739130434782608,0.34782608695652173,2.4782608695652173,1.3043478260869565,0.21739130434782608,0.043478260869565216,0.6086956521739131,0.043478260869565216,0.0
20181203,Ian Clark,0.0,3.7916666666666665,0.5,1.25,1.4583333333333333,0.20833333333333334,0.08333333333333333,0.75,0.0,0.0
20181203,Frank Jackson,0.0,2.909090909090909,0.36363636363636365,0.4090909090909091,0.5,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0
20181203,Darius Miller,22.75,5.5,1.35,1.35,1.25,0.5,0.25,0.7,0.0,0.0
20181203,Solomon Hill,11.0,1.4166666666666667,0.16666666666666666,0.7083333333333334,1.4583333333333333,0.2916666666666667,0.16666666666666666,0.375,0.0,0.0
20181203,E'Twaun Moore,9.5,14.458333333333334,1.5,2.0833333333333335,2.4166666666666665,0.75,0.25,1.3333333333333333,0.0,0.0
20181203,Wesley Johnson,7.25,3.8636363636363638,0.8181818181818182,0.6818181818181818,2.227272727272727,0.4090909090909091,0.2727272727272727,0.5454545454545454,0.0,0.0
20181203,Cheick Diallo,0.0,3.090909090909091,0.0,0.2727272727272727,2.772727272727273,0.18181818181818182,0.5454545454545454,0.3181818181818182,0.0,0.0
20181203,Anthony Davis,59.25,25.636363636363637,0.8181818181818182,4.363636363636363,11.818181818181818,1.4090909090909092,2.4545454545454546,2.227272727272727,0.6818181818181818,0.0
20181203,Julius Randle,54.5,17.5,0.4583333333333333,2.625,9.0,0.6666666666666666,0.5833333333333334,2.6666666666666665,0.4583333333333333,0.041666666666666664
20181203,Jahlil Okafor,0.0,1.5454545454545454,0.0,0.045454545454545456,0.9090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0
20181203,Damyean Dotson,32.75,8.541666666666666,1.25,0.7083333333333334,3.25,0.75,0.125,0.4583333333333333,0.041666666666666664,0.0
20181203,Emmanuel Mudiay,29.25,10.833333333333334,0.9444444444444444,2.388888888888889,2.611111111111111,0.8888888888888888,0.4444444444444444,1.5,0.0,0.0
20181203,Allonzo Trier,3.5,11.708333333333334,0.75,1.9583333333333333,3.3333333333333335,0.4583333333333333,0.4166666666666667,1.9166666666666667,0.041666666666666664,0.0
20181203,Ron Baker,0.0,0.4090909090909091,0.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0
20181203,Frank Ntilikina,0.0,5.869565217391305,0.782608695652174,2.652173913043478,1.9130434782608696,0.782608695652174,0.391304347826087,1.3478260869565217,0.0,0.0
20181203,Kevin Knox,26.25,8.588235294117647,1.2941176470588236,0.5882352941176471,2.823529411764706,0.47058823529411764,0.4117647058823529,1.0588235294117647,0.0,0.0
20181203,Courtney Lee,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20181203,Mario Hezonja,12.5,7.208333333333333,0.75,1.0416666666666667,3.25,0.7916666666666666,0.125,1.25,0.0,0.0
20181203,Luke Kornet,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
20181203,Enes Kanter,38.5,15.0,0.125,2.125,11.583333333333334,0.4166666666666667,0.5,2.1666666666666665,0.625,0.0
20181203,Noah Vonleh,23.0,8.333333333333334,0.7916666666666666,1.7083333333333333,8.125,0.6666666666666666,1.0,1.1666666666666667,0.2916666666666667,0.0
20181203,Mitchell Robinson,13.75,4.416666666666667,0.0,0.375,3.75,0.625,1.75,0.5,0.041666666666666664,0.0
20181203,Russell Westbrook,37.0,23.153846153846153,1.0,9.76923076923077,10.076923076923077,2.0,0.15384615384615385,4.076923076923077,0.7692307692307693,0.23076923076923078
20181203,Dennis Schroder,32.25,16.80952380952381,1.4761904761904763,5.095238095238095,4.238095238095238,1.2380952380952381,0.23809523809523808,2.9047619047619047,0.047619047619047616,0.0
20181203,Raymond Felton,13.25,2.761904761904762,0.19047619047619047,1.0952380952380953,0.8095238095238095,0.23809523809523808,0.14285714285714285,0.47619047619047616,0.0,0.0
20181203,Deonte Burton,1.5,3.357142857142857,0.2857142857142857,0.35714285714285715,1.0714285714285714,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.0,0.0
20181203,Hamidou Diallo,0.0,5.882352941176471,0.23529411764705882,0.47058823529411764,2.588235294117647,0.8235294117647058,0.23529411764705882,0.4117647058823529,0.0,0.0
20181203,Paul George,42.0,23.523809523809526,3.142857142857143,4.285714285714286,7.714285714285714,2.1904761904761907,0.8571428571428571,3.0,0.2857142857142857,0.0
20181203,Jerami Grant,20.0,11.714285714285714,1.0952380952380953,1.2380952380952381,5.095238095238095,0.7619047619047619,1.1428571428571428,0.9523809523809523,0.047619047619047616,0.0
20181203,Terrance Ferguson,15.75,4.133333333333334,0.7333333333333333,0.6666666666666666,2.0,0.5333333333333333,0.2,0.9333333333333333,0.0,0.0
20181203,Alex Abrines,4.25,6.105263157894737,1.5789473684210527,0.7368421052631579,1.4736842105263157,0.5789473684210527,0.21052631578947367,0.42105263157894735,0.0,0.0
20181203,Abdel Nader,1.0,0.631578947368421,0.0,0.05263157894736842,0.42105263157894735,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.0
20181203,Steven Adams,33.5,14.55,0.0,1.75,10.4,1.55,0.95,1.45,0.5,0.0
20181203,Nerlens Noel,30.0,5.6,0.0,0.5,5.05,0.95,1.3,0.45,0.05,0.0
20181203,Patrick Patterson,11.5,4.9523809523809526,1.0,0.5238095238095238,2.857142857142857,0.38095238095238093,0.19047619047619047,0.38095238095238093,0.0,0.0
20181203,Kyle Lowry,32.25,14.75,2.2083333333333335,9.875,4.291666666666667,1.2916666666666667,0.25,2.5416666666666665,0.4583333333333333,0.041666666666666664
20181203,Delon Wright,19.75,6.0,0.7894736842105263,1.4736842105263157,1.9473684210526316,0.5789473684210527,0.3157894736842105,0.7894736842105263,0.0,0.0
20181203,Fred VanVleet,15.5,9.6,1.3,4.35,2.3,0.8,0.15,1.4,0.0,0.0
20181203,Lorenzo Brown,0.0,1.7083333333333333,0.20833333333333334,0.625,0.75,0.25,0.16666666666666666,0.5416666666666666,0.0,0.0
20181203,Malachi Richardson,0.0,0.6956521739130435,0.17391304347826086,0.0,0.43478260869565216,0.043478260869565216,0.0,0.30434782608695654,0.0,0.0
20181203,Kawhi Leonard,39.0,25.5,1.5555555555555556,3.0555555555555554,8.555555555555555,1.6666666666666667,0.6111111111111112,1.9444444444444444,0.3888888888888889,0.0
20181203,Pascal Siakam,34.5,14.833333333333334,0.625,2.4166666666666665,6.416666666666667,1.0416666666666667,0.6666666666666666,1.4583333333333333,0.125,0.0
20181203,Danny Green,18.25,10.0,2.5416666666666665,1.2083333333333333,3.875,1.0,0.7916666666666666,1.125,0.0,0.0
20181203,C.J. Miles,10.5,5.0,0.9444444444444444,0.7222222222222222,1.7222222222222223,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.0,0.0
20181203,OG Anunoby,7.75,8.61111111111111,1.1666666666666667,0.5555555555555556,2.611111111111111,0.6111111111111112,0.2777777777777778,0.7222222222222222,0.0,0.0
20181203,Serge Ibaka,25.75,16.47826086956522,0.6956521739130435,1.2173913043478262,7.478260869565218,0.5652173913043478,1.3043478260869565,1.8695652173913044,0.13043478260869565,0.0
20181203,Jonas Valanciunas,22.0,12.416666666666666,0.3333333333333333,1.125,7.208333333333333,0.4583333333333333,0.875,1.5,0.20833333333333334,0.0
20181203,Greg Monroe,0.0,1.608695652173913,0.0,0.17391304347826086,1.3043478260869565,0.13043478260869565,0.0,0.34782608695652173,0.0,0.0
20181203,Bradley Beal,52.0,21.652173913043477,2.217391304347826,4.043478260869565,4.173913043478261,1.0434782608695652,1.1304347826086956,2.217391304347826,0.043478260869565216,0.0
20181203,John Wall,42.0,21.391304347826086,1.6521739130434783,8.130434782608695,3.608695652173913,1.7391304347826086,1.0434782608695652,3.4782608695652173,0.21739130434782608,0.0
20181203,Tomas Satoransky,10.5,5.043478260869565,0.30434782608695654,2.652173913043478,1.7391304347826086,0.6521739130434783,0.21739130434782608,0.7391304347826086,0.0,0.0
20181203,Austin Rivers,2.75,7.260869565217392,1.1304347826086956,1.6521739130434783,2.217391304347826,0.6956521739130435,0.391304347826087,1.3043478260869565,0.0,0.0
20181203,Kelly Oubre,38.75,11.608695652173912,1.3043478260869565,0.6956521739130435,4.434782608695652,0.8260869565217391,0.6521739130434783,1.0434782608695652,0.0,0.0
20181203,Otto Porter,34.75,11.523809523809524,1.2857142857142858,2.0,5.523809523809524,1.5238095238095237,0.5238095238095238,0.7142857142857143,0.09523809523809523,0.0
20181203,Jeff Green,4.0,10.227272727272727,0.8636363636363636,1.2727272727272727,4.954545454545454,0.6363636363636364,0.5454545454545454,1.3181818181818181,0.045454545454545456,0.0
20181203,Okaro White,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20181203,Markieff Morris,31.75,11.545454545454545,1.5,1.7272727272727273,5.363636363636363,0.7727272727272727,0.6818181818181818,1.3636363636363635,0.045454545454545456,0.0
20181203,Thomas Bryant,16.5,2.772727272727273,0.045454545454545456,0.4090909090909091,1.9090909090909092,0.18181818181818182,0.36363636363636365,0.4090909090909091,0.0,0.0
20181203,Ian Mahinmi,2.5,2.130434782608696,0.043478260869565216,0.21739130434782608,1.826086956521739,0.2608695652173913,0.21739130434782608,0.30434782608695654,0.0,0.0
20181203,Jason Smith,0.0,1.8695652173913044,0.17391304347826086,0.43478260869565216,1.5217391304347827,0.043478260869565216,0.21739130434782608,0.30434782608695654,0.0,0.0
20181204,Zach LaVine,30.0,24.956521739130434,1.6956521739130435,4.739130434782608,5.304347826086956,0.9565217391304348,0.6521739130434783,3.782608695652174,0.043478260869565216,0.0
20181204,Cameron Payne,17.25,5.5,0.5416666666666666,2.5,1.75,0.625,0.16666666666666666,1.0,0.0,0.0
20181204,Chandler Hutchison,9.0,4.136363636363637,0.18181818181818182,0.5909090909090909,3.8181818181818183,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.0,0.0
20181204,Shaquille Harrison,8.25,4.095238095238095,0.19047619047619047,1.4761904761904763,2.2857142857142856,1.1904761904761905,0.14285714285714285,0.5714285714285714,0.0,0.0
20181204,Ryan Arcidiacono,5.25,7.708333333333333,1.75,3.75,2.5,0.9166666666666666,0.041666666666666664,0.9166666666666666,0.0,0.0
20181204,Antonio Blakeney,0.0,9.291666666666666,1.0833333333333333,0.5,1.875,0.2916666666666667,0.16666666666666666,0.8333333333333334,0.0,0.0
20181204,Lauri Markkanen,43.5,5.0,1.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0
20181204,Justin Holiday,30.0,12.458333333333334,3.0,2.625,4.541666666666667,1.75,0.5416666666666666,1.125,0.08333333333333333,0.0
20181204,Jabari Parker,21.5,16.625,1.0833333333333333,2.375,7.416666666666667,0.7083333333333334,0.4166666666666667,2.7083333333333335,0.20833333333333334,0.0
20181204,Robin Lopez,0.0,3.875,0.08333333333333333,0.875,1.4583333333333333,0.125,0.7083333333333334,0.9583333333333334,0.0,0.0
20181204,Cristiano Felicio,0.0,2.782608695652174,0.0,0.43478260869565216,2.739130434782609,0.08695652173913043,0.08695652173913043,0.5217391304347826,0.0,0.0
20181204,Luka Doncic,36.75,18.45,2.35,4.25,6.5,1.1,0.4,3.75,0.05,0.0
20181204,Devin Harris,18.75,7.2727272727272725,1.0909090909090908,1.2727272727272727,1.9090909090909092,1.0,0.36363636363636365,0.6363636363636364,0.0,0.0
20181204,Jalen Brunson,0.0,3.619047619047619,0.3333333333333333,1.1428571428571428,1.1428571428571428,0.3333333333333333,0.0,0.5238095238095238,0.0,0.0
20181204,Maxi Kleber,24.75,6.473684210526316,1.0,0.631578947368421,3.6315789473684212,0.42105263157894735,1.3157894736842106,0.5789473684210527,0.0,0.0
20181204,Harrison Barnes,20.0,18.294117647058822,2.3529411764705883,1.2941176470588236,4.823529411764706,0.8235294117647058,0.23529411764705882,1.5294117647058822,0.058823529411764705,0.0
20181204,Dorian Finney-Smith,12.5,8.761904761904763,1.4285714285714286,0.7619047619047619,4.238095238095238,1.2380952380952381,0.5714285714285714,1.0952380952380953,0.0,0.0
20181204,Ryan Broekhoff,0.0,0.5238095238095238,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
20181204,DeAndre Jordan,40.5,11.523809523809524,0.0,2.2857142857142856,13.666666666666666,0.6190476190476191,1.0476190476190477,2.4285714285714284,0.6190476190476191,0.0
20181204,Dwight Powell,13.5,9.166666666666666,0.2777777777777778,1.0555555555555556,4.055555555555555,0.7222222222222222,0.6111111111111112,0.7777777777777778,0.0,0.0
20181204,Salah Mejri,0.0,0.7619047619047619,0.0,0.14285714285714285,0.9523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0
20181204,Darren Collison,38.0,9.043478260869565,0.6956521739130435,5.086956521739131,2.391304347826087,1.7826086956521738,0.13043478260869565,1.5217391304347827,0.08695652173913043,0.0
20181204,Cory Joseph,19.0,7.217391304347826,0.9565217391304348,3.869565217391304,3.5217391304347827,1.391304347826087,0.21739130434782608,1.2173913043478262,0.0,0.0
20181204,Aaron Holiday,14.0,3.652173913043478,0.391304347826087,0.6956521739130435,1.0869565217391304,0.17391304347826086,0.08695652173913043,0.5217391304347826,0.0,0.0
20181204,Edmond Sumner,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0
20181204,Bojan Bogdanovic,24.5,16.0,2.1739130434782608,1.3478260869565217,3.652173913043478,0.8695652173913043,0.0,1.826086956521739,0.0,0.0
20181204,Thaddeus Young,16.25,10.08695652173913,0.17391304347826086,1.2173913043478262,5.130434782608695,1.4782608695652173,0.34782608695652173,1.1304347826086956,0.043478260869565216,0.0
20181204,Tyreke Evans,16.25,10.590909090909092,1.5,2.590909090909091,2.772727272727273,1.2727272727272727,0.36363636363636365,1.9545454545454546,0.045454545454545456,0.0
20181204,Doug McDermott,5.75,7.565217391304348,1.3478260869565217,0.782608695652174,1.2608695652173914,0.34782608695652173,0.13043478260869565,0.2608695652173913,0.0,0.0
20181204,Alize Johnson,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20181204,Myles Turner,49.25,11.318181818181818,0.3181818181818182,1.6363636363636365,6.0,0.4090909090909091,2.6363636363636362,1.6818181818181819,0.13636363636363635,0.0
20181204,Domantas Sabonis,29.75,14.545454545454545,0.22727272727272727,3.3181818181818183,10.090909090909092,0.5,0.6363636363636364,2.5,0.45454545454545453,0.0
20181204,Kyle O'Quinn,0.0,1.3043478260869565,0.0,0.7391304347826086,1.2608695652173914,0.043478260869565216,0.2608695652173913,0.34782608695652173,0.0,0.0
20181204,Justise Winslow,28.25,8.631578947368421,0.8421052631578947,3.1052631578947367,4.7894736842105265,0.8947368421052632,0.3157894736842105,2.0526315789473686,0.10526315789473684,0.0
20181204,Dwyane Wade,21.25,15.333333333333334,1.6,3.533333333333333,3.7333333333333334,0.4666666666666667,0.6,2.3333333333333335,0.0,0.0
20181204,Tyler Johnson,10.25,11.4375,1.375,2.375,3.25,1.0,0.625,1.5625,0.0,0.0
20181204,Wayne Ellington,10.25,7.0,1.9545454545454546,1.1818181818181819,1.7272727272727273,0.9545454545454546,0.13636363636363635,0.5454545454545454,0.0,0.0
20181204,Rodney McGruder,20.25,11.590909090909092,1.5,3.090909090909091,4.7272727272727275,0.9090909090909091,0.18181818181818182,1.4090909090909092,0.09090909090909091,0.0
20181204,Josh Richardson,19.0,20.272727272727273,2.8181818181818183,3.1818181818181817,4.0,1.3181818181818181,0.6363636363636364,2.272727272727273,0.0,0.0
20181204,James Johnson,18.5,6.571428571428571,1.0,3.0,1.8571428571428572,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.0,0.0
20181204,Derrick Jones,0.0,3.5,0.2777777777777778,0.3888888888888889,2.0555555555555554,0.2222222222222222,0.3333333333333333,0.6111111111111112,0.0,0.0
20181204,Udonis Haslem,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.0
20181204,Hassan Whiteside,32.25,13.619047619047619,0.09523809523809523,0.8095238095238095,13.904761904761905,0.6190476190476191,2.9047619047619047,1.7619047619047619,0.7142857142857143,0.0
20181204,Kelly Olynyk,28.5,8.272727272727273,1.3181818181818181,1.7727272727272727,3.590909090909091,0.5909090909090909,0.36363636363636365,1.2727272727272727,0.0,0.0
20181204,Bam Adebayo,23.25,7.590909090909091,0.0,1.2727272727272727,6.863636363636363,0.6363636363636364,0.7727272727272727,1.1818181818181819,0.09090909090909091,0.0
20181204,D.J. Augustin,21.0,10.565217391304348,1.608695652173913,5.434782608695652,2.260869565217391,0.4782608695652174,0.0,1.1304347826086956,0.043478260869565216,0.0
20181204,Jerian Grant,10.5,4.434782608695652,0.7391304347826086,3.5652173913043477,2.0,1.0434782608695652,0.08695652173913043,1.3478260869565217,0.0,0.0
20181204,Isaiah Briscoe,0.0,0.6956521739130435,0.043478260869565216,0.34782608695652173,0.17391304347826086,0.0,0.0,0.08695652173913043,0.0,0.0
20181204,Aaron Gordon,50.25,16.142857142857142,1.5238095238095237,2.5714285714285716,7.238095238095238,1.0,0.8571428571428571,1.8095238095238095,0.23809523809523808,0.0
20181204,Jonathan Isaac,28.5,8.294117647058824,0.7058823529411765,0.8235294117647058,5.176470588235294,0.6470588235294118,1.0588235294117647,0.9411764705882353,0.058823529411764705,0.0
20181204,Terrence Ross,27.75,14.26086956521739,2.3043478260869565,1.6521739130434783,2.9565217391304346,0.9565217391304348,0.5217391304347826,1.434782608695652,0.0,0.0
20181204,Evan Fournier,16.75,14.956521739130435,1.826086956521739,4.043478260869565,2.8260869565217392,1.1304347826086956,0.2608695652173913,1.8695652173913044,0.043478260869565216,0.0
20181204,Jonathon Simmons,12.5,7.428571428571429,0.47619047619047616,2.3333333333333335,2.5238095238095237,0.47619047619047616,0.5238095238095238,1.2857142857142858,0.0,0.0
20181204,Khem Birch,0.0,0.43478260869565216,0.0,0.043478260869565216,0.4782608695652174,0.17391304347826086,0.0,0.08695652173913043,0.0,0.0
20181204,Nikola Vucevic,40.0,20.956521739130434,1.173913043478261,3.8260869565217392,11.304347826086957,1.0434782608695652,1.0869565217391304,2.130434782608696,0.6521739130434783,0.043478260869565216
20181204,Mohamed Bamba,7.0,6.6521739130434785,0.5652173913043478,1.0869565217391304,4.521739130434782,0.30434782608695654,1.3478260869565217,0.6086956521739131,0.043478260869565216,0.0
20181204,Jarell Martin,0.0,1.7391304347826086,0.13043478260869565,0.391304347826087,1.391304347826087,0.08695652173913043,0.13043478260869565,0.2608695652173913,0.0,0.0
20181204,De'Anthony Melton,34.0,1.8571428571428572,0.42857142857142855,0.8571428571428571,1.4285714285714286,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.0,0.0
20181204,Troy Daniels,24.0,1.55,0.4,0.2,0.4,0.25,0.0,0.35,0.0,0.0
20181204,Jamal Crawford,15.75,6.545454545454546,1.0454545454545454,2.272727272727273,0.9090909090909091,0.3181818181818182,0.13636363636363635,1.1363636363636365,0.0,0.0
20181204,Elie Okobo,12.25,4.85,0.6,1.75,1.15,0.35,0.05,0.85,0.0,0.0
20181204,Trevor Ariza,27.75,9.857142857142858,1.9523809523809523,3.2857142857142856,5.619047619047619,1.2857142857142858,0.38095238095238093,1.5238095238095237,0.047619047619047616,0.0
20181204,Mikal Bridges,25.25,6.782608695652174,1.0,1.0434782608695652,2.0,1.3043478260869565,0.2608695652173913,0.782608695652174,0.0,0.0
20181204,Josh Jackson,22.5,7.956521739130435,0.5217391304347826,1.8695652173913044,3.0869565217391304,0.8260869565217391,0.5652173913043478,2.130434782608696,0.0,0.0
20181204,Dragan Bender,8.0,0.391304347826087,0.043478260869565216,0.13043478260869565,0.34782608695652173,0.0,0.0,0.13043478260869565,0.0,0.0
20181204,Richaun Holmes,26.5,5.6521739130434785,0.0,0.30434782608695654,4.043478260869565,0.6086956521739131,1.0434782608695652,0.8260869565217391,0.043478260869565216,0.0
